,TD_RMSVE,TDC_RMSVE,DGTD_RMSVE,TD_RMSPBE,TDC_RMSPBE,DGTD_RMSPBE
58,16.51986062460145,3.5408012223195886,4.878069135980789,10.463420712681714,3.433430707544097,7.196218953578147
59,16.51986062460145,3.5408012223195886,4.878069135980789,10.463420712681714,3.433430707544097,7.196218953578147
60,16.51986062460145,3.5408012223195886,4.878069135980789,10.463420712681714,3.433430707544097,7.196218953578147
61,16.51986062460145,3.5408012223195886,4.878069135980789,10.463420712681714,3.433430707544097,7.196218953578147
62,16.51986062460145,3.5408012223195886,4.878069135980789,10.463420712681714,3.433430707544097,7.196218953578147
63,16.51986062460145,3.5408012223195886,4.878069135980789,10.463420712681714,3.433430707544097,7.196218953578147
64,16.51986062460145,3.5408012223195886,4.878069135980789,10.463420712681714,3.433430707544097,7.196218953578147
65,16.51986062460145,3.5408012223195886,4.878069135980789,10.463420712681714,3.433430707544097,7.196218953578147
66,17.66109760918462,3.394666316975761,4.878069135980789,10.741793942404366,3.120589906452,7.196218953578147
67,17.66109760918462,3.394666316975761,4.878069135980789,10.741793942404366,3.120589906452,7.196218953578147
68,17.66109760918462,3.394666316975761,4.878069135980789,10.741793942404366,3.120589906452,7.196218953578147
69,17.66109760918462,3.394666316975761,4.878069135980789,10.741793942404366,3.120589906452,7.196218953578147
70,19.448025897116477,3.8138044261823376,4.878069135980789,10.876699877471742,3.3195177095914636,7.196218953578147
71,19.448025897116477,3.8138044261823376,4.878069135980789,10.876699877471742,3.3195177095914636,7.196218953578147
72,19.448025897116477,3.8138044261823376,4.878069135980789,10.876699877471742,3.3195177095914636,7.196218953578147
73,19.448025897116477,3.8138044261823376,4.878069135980789,10.876699877471742,3.3195177095914636,7.196218953578147
74,19.448025897116477,3.8138044261823376,4.878069135980789,10.876699877471742,3.3195177095914636,7.196218953578147
75,20.507844837965383,3.504912330381377,4.878069135980789,11.16744639685227,2.8568452574842924,7.196218953578147
76,20.507844837965383,3.504912330381377,4.878069135980789,11.16744639685227,2.8568452574842924,7.196218953578147
77,22.1728961854786,3.3020291386373453,4.878069135980789,11.402389122589955,2.4674747991615247,7.196218953578147
78,22.1728961854786,3.3020291386373453,4.878069135980789,11.402389122589955,2.4674747991615247,7.196218953578147
79,22.1728961854786,3.3020291386373453,4.878069135980789,11.402389122589955,2.4674747991615247,7.196218953578147
80,22.1728961854786,3.3020291386373453,4.878069135980789,11.402389122589955,2.4674747991615247,7.196218953578147
81,22.1728961854786,3.3020291386373453,4.878069135980789,11.402389122589955,2.4674747991615247,7.196218953578147
82,22.1728961854786,3.3020291386373453,4.878069135980789,11.402389122589955,2.4674747991615247,7.196218953578147
83,22.1728961854786,3.3020291386373453,4.878069135980789,11.402389122589955,2.4674747991615247,7.196218953578147
84,22.1728961854786,3.3020291386373453,4.878069135980789,11.402389122589955,2.4674747991615247,7.196218953578147
85,22.1728961854786,3.3020291386373453,4.878069135980789,11.402389122589955,2.4674747991615247,7.196218953578147
86,22.1728961854786,3.3020291386373453,4.878069135980789,11.402389122589955,2.4674747991615247,7.196218953578147
87,22.1728961854786,3.3020291386373453,4.878069135980789,11.402389122589955,2.4674747991615247,7.196218953578147
88,23.848925734377833,2.718599241798113,4.878069135980789,11.656302985911884,1.6953382342951286,7.196218953578147
89,23.848925734377833,2.718599241798113,4.878069135980789,11.656302985911884,1.6953382342951286,7.196218953578147
90,25.70714281484397,2.805353220806542,4.878069135980789,11.876675237851554,1.6446232744159455,7.196218953578147
91,25.70714281484397,2.805353220806542,4.878069135980789,11.876675237851554,1.6446232744159455,7.196218953578147
92,26.920062420577622,2.884286603072145,4.878069135980789,12.202205564783624,1.6730306965795476,7.196218953578147
93,26.920062420577622,2.884286603072145,4.878069135980789,12.202205564783624,1.6730306965795476,7.196218953578147
94,26.920062420577622,2.884286603072145,4.878069135980789,12.202205564783624,1.6730306965795476,7.196218953578147
95,26.920062420577622,2.884286603072145,4.878069135980789,12.202205564783624,1.6730306965795476,7.196218953578147
96,26.920062420577622,2.884286603072145,4.878069135980789,12.202205564783624,1.6730306965795476,7.196218953578147
97,28.49374508066275,2.927397998919085,4.878069135980789,12.518595234544444,1.5864932705214139,7.196218953578147
98,28.49374508066275,2.927397998919085,4.878069135980789,12.518595234544444,1.5864932705214139,7.196218953578147
99,28.49374508066275,2.927397998919085,4.878069135980789,12.518595234544444,1.5864932705214139,7.196218953578147
100,28.49374508066275,2.927397998919085,4.878069135980789,12.518595234544444,1.5864932705214139,7.196218953578147
101,28.49374508066275,2.927397998919085,4.878069135980789,12.518595234544444,1.5864932705214139,7.196218953578147
102,28.49374508066275,2.927397998919085,4.878069135980789,12.518595234544444,1.5864932705214139,7.196218953578147
103,30.09366308576822,2.5196909434803834,4.878069135980789,12.841747543401556,1.17062987500086,7.196218953578147
104,30.09366308576822,2.5196909434803834,4.878069135980789,12.841747543401556,1.17062987500086,7.196218953578147
105,30.09366308576822,2.5196909434803834,4.878069135980789,12.841747543401556,1.17062987500086,7.196218953578147
106,31.27840919619608,2.468961926646678,4.878069135980789,13.175152912131736,1.1061487211682115,7.196218953578147
107,31.27840919619608,2.468961926646678,4.878069135980789,13.175152912131736,1.1061487211682115,7.196218953578147
108,31.27840919619608,2.468961926646678,4.878069135980789,13.175152912131736,1.1061487211682115,7.196218953578147
109,31.27840919619608,2.468961926646678,4.878069135980789,13.175152912131736,1.1061487211682115,7.196218953578147
110,31.27840919619608,2.468961926646678,4.878069135980789,13.175152912131736,1.1061487211682115,7.196218953578147
111,31.27840919619608,2.468961926646678,4.878069135980789,13.175152912131736,1.1061487211682115,7.196218953578147
112,31.27840919619608,2.468961926646678,4.878069135980789,13.175152912131736,1.1061487211682115,7.196218953578147
113,31.27840919619608,2.468961926646678,4.878069135980789,13.175152912131736,1.1061487211682115,7.196218953578147
114,33.21929943490557,2.447088793014926,4.878069135980789,13.453770418281929,1.0084015786136906,7.196218953578147
115,33.13901419165532,3.218948093624936,4.878069135980789,13.370678221589896,1.7495993841678925,7.196218953578147
116,33.13901419165532,3.218948093624936,4.878069135980789,13.370678221589896,1.7495993841678925,7.196218953578147
117,33.13901419165532,3.218948093624936,4.878069135980789,13.370678221589896,1.7495993841678925,7.196218953578147
118,33.13901419165532,3.218948093624936,4.878069135980789,13.370678221589896,1.7495993841678925,7.196218953578147
119,33.13901419165532,3.218948093624936,4.878069135980789,13.370678221589896,1.7495993841678925,7.196218953578147
120,34.70769740712821,2.6385314351417275,4.878069135980789,13.719648415473888,1.0623965476286281,7.196218953578147
121,34.70769740712821,2.6385314351417275,4.878069135980789,13.719648415473888,1.0623965476286281,7.196218953578147
122,34.70769740712821,2.6385314351417275,4.878069135980789,13.719648415473888,1.0623965476286281,7.196218953578147
123,34.70769740712821,2.6385314351417275,4.878069135980789,13.719648415473888,1.0623965476286281,7.196218953578147
124,34.70769740712821,2.6385314351417275,4.878069135980789,13.719648415473888,1.0623965476286281,7.196218953578147
125,34.70769740712821,2.6385314351417275,4.878069135980789,13.719648415473888,1.0623965476286281,7.196218953578147
126,34.70769740712821,2.6385314351417275,4.878069135980789,13.719648415473888,1.0623965476286281,7.196218953578147
127,34.70769740712821,2.6385314351417275,4.878069135980789,13.719648415473888,1.0623965476286281,7.196218953578147
128,36.784775796740306,2.0832430228557945,4.554140350823082,13.994461527924425,0.5622292598739744,6.460663845962201
129,36.784775796740306,2.0832430228557945,4.554140350823082,13.994461527924425,0.5622292598739744,6.460663845962201
130,36.784775796740306,2.0832430228557945,4.554140350823082,13.994461527924425,0.5622292598739744,6.460663845962201
131,36.784775796740306,2.0832430228557945,4.554140350823082,13.994461527924425,0.5622292598739744,6.460663845962201
132,38.479591870115854,2.3424290137839114,4.554140350823082,14.357320431921488,0.6691828202454869,6.460663845962201
133,38.479591870115854,2.3424290137839114,4.554140350823082,14.357320431921488,0.6691828202454869,6.460663845962201
134,38.479591870115854,2.3424290137839114,4.554140350823082,14.357320431921488,0.6691828202454869,6.460663845962201
135,38.479591870115854,2.3424290137839114,4.554140350823082,14.357320431921488,0.6691828202454869,6.460663845962201
136,38.479591870115854,2.3424290137839114,4.554140350823082,14.357320431921488,0.6691828202454869,6.460663845962201
137,38.479591870115854,2.3424290137839114,4.554140350823082,14.357320431921488,0.6691828202454869,6.460663845962201
138,40.31014191682365,2.275636391233947,4.565047012034388,14.716169894588543,0.6280711029307804,6.484172484629345
139,40.31014191682365,2.275636391233947,4.565047012034388,14.716169894588543,0.6280711029307804,6.484172484629345
140,40.31014191682365,2.275636391233947,4.565047012034388,14.716169894588543,0.6280711029307804,6.484172484629345
141,40.31014191682365,2.275636391233947,4.565047012034388,14.716169894588543,0.6280711029307804,6.484172484629345
142,41.85834010711799,1.9979184452448728,4.565047012034388,15.09931350998594,0.5012013653311861,6.484172484629345
143,41.85834010711799,1.9979184452448728,4.565047012034388,15.09931350998594,0.5012013653311861,6.484172484629345
144,41.85834010711799,1.9979184452448728,4.565047012034388,15.09931350998594,0.5012013653311861,6.484172484629345
145,44.73880430668457,1.9100365791806548,4.565047012034388,15.128713934201615,0.4964297393327901,6.484172484629345
146,44.73880430668457,1.9100365791806548,4.565047012034388,15.128713934201615,0.4964297393327901,6.484172484629345
147,47.06426910164667,1.6732136188963262,4.565047012034388,15.458189082380054,0.5894775525714154,6.484172484629345
148,47.06426910164667,1.6732136188963262,4.565047012034388,15.458189082380054,0.5894775525714154,6.484172484629345
149,47.06426910164667,1.6732136188963262,4.565047012034388,15.458189082380054,0.5894775525714154,6.484172484629345
150,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
151,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
152,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
153,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
154,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
155,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
156,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
157,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
158,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
159,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
160,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
161,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
162,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
163,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
164,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
165,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
166,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
167,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
168,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
169,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
170,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
171,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
172,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
173,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
174,49.15389236101124,2.133289329219993,4.565047012034388,15.859084721719716,0.5255080375159226,6.484172484629345
175,51.225863103222316,2.230150595221105,4.565047012034388,16.2764079631451,0.582132172234998,6.484172484629345
176,51.225863103222316,2.230150595221105,4.565047012034388,16.2764079631451,0.582132172234998,6.484172484629345
177,51.225863103222316,2.230150595221105,4.565047012034388,16.2764079631451,0.582132172234998,6.484172484629345
178,53.437187162517894,2.035814999841033,4.565047012034388,16.688789209426137,0.4512550818084529,6.484172484629345
179,53.315487220211644,2.160213162129701,4.565047012034388,16.56022682620553,0.49773557925956896,6.484172484629345
180,53.315487220211644,2.160213162129701,4.565047012034388,16.56022682620553,0.49773557925956896,6.484172484629345
181,53.315487220211644,2.160213162129701,4.565047012034388,16.56022682620553,0.49773557925956896,6.484172484629345
182,53.315487220211644,2.160213162129701,4.565047012034388,16.56022682620553,0.49773557925956896,6.484172484629345
183,53.315487220211644,2.160213162129701,4.565047012034388,16.56022682620553,0.49773557925956896,6.484172484629345
184,55.3244629394103,2.2520290732511064,4.565047012034388,17.00324664103656,0.5569367794129035,6.484172484629345
185,55.199262922112254,2.096658128679312,4.565047012034388,16.871660655341763,0.4697554183499681,6.484172484629345
186,55.199262922112254,2.096658128679312,4.565047012034388,16.871660655341763,0.4697554183499681,6.484172484629345
187,55.199262922112254,2.096658128679312,4.565047012034388,16.871660655341763,0.4697554183499681,6.484172484629345
188,55.199262922112254,2.096658128679312,4.565047012034388,16.871660655341763,0.4697554183499681,6.484172484629345
189,55.199262922112254,2.096658128679312,4.565047012034388,16.871660655341763,0.4697554183499681,6.484172484629345
190,55.199262922112254,2.096658128679312,4.565047012034388,16.871660655341763,0.4697554183499681,6.484172484629345
191,57.07700114362365,2.1687653458969285,4.565047012034388,17.323659373557792,0.479622003410428,6.484172484629345
192,57.07700114362365,2.1687653458969285,4.565047012034388,17.323659373557792,0.479622003410428,6.484172484629345
193,60.200953781783824,2.1517868823704664,4.565047012034388,17.503331801106803,0.4681767232959101,6.484172484629345
194,60.065738856207936,2.214720634645551,4.565047012034388,17.35922829025357,0.5011497095007246,6.484172484629345
195,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
196,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
197,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
198,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
199,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
200,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
201,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
202,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
203,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
204,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
205,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
206,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
207,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
208,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
209,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
210,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
211,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
212,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
213,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
214,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
215,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
216,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
217,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
218,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
219,59.93102596398947,2.1673434329613483,4.565047012034388,17.21566182401761,0.4755729218528584,6.484172484629345
220,62.60698217198014,2.1546166499647126,4.565047012034388,17.588942456087704,0.44078793481503986,6.484172484629345
221,62.60698217198014,2.1546166499647126,4.565047012034388,17.588942456087704,0.44078793481503986,6.484172484629345
222,62.60698217198014,2.1546166499647126,4.565047012034388,17.588942456087704,0.44078793481503986,6.484172484629345
223,62.60698217198014,2.1546166499647126,4.565047012034388,17.588942456087704,0.44078793481503986,6.484172484629345
224,62.60698217198014,2.1546166499647126,4.565047012034388,17.588942456087704,0.44078793481503986,6.484172484629345
225,62.60698217198014,2.1546166499647126,4.565047012034388,17.588942456087704,0.44078793481503986,6.484172484629345
226,65.29119087044977,2.1430557113333784,4.565047012034388,17.99090129717541,0.4350940550315535,6.484172484629345
227,65.29119087044977,2.1430557113333784,4.565047012034388,17.99090129717541,0.4350940550315535,6.484172484629345
228,65.29119087044977,2.1430557113333784,4.565047012034388,17.99090129717541,0.4350940550315535,6.484172484629345
229,65.29119087044977,2.1430557113333784,4.565047012034388,17.99090129717541,0.4350940550315535,6.484172484629345
230,65.29119087044977,2.1430557113333784,4.565047012034388,17.99090129717541,0.4350940550315535,6.484172484629345
231,65.29119087044977,2.1430557113333784,4.565047012034388,17.99090129717541,0.4350940550315535,6.484172484629345
232,65.29119087044977,2.1430557113333784,4.565047012034388,17.99090129717541,0.4350940550315535,6.484172484629345
233,65.29119087044977,2.1430557113333784,4.565047012034388,17.99090129717541,0.4350940550315535,6.484172484629345
234,65.29119087044977,2.1430557113333784,4.565047012034388,17.99090129717541,0.4350940550315535,6.484172484629345
235,65.29119087044977,2.1430557113333784,4.565047012034388,17.99090129717541,0.4350940550315535,6.484172484629345
236,65.29119087044977,2.1430557113333784,4.565047012034388,17.99090129717541,0.4350940550315535,6.484172484629345
237,67.33982078446547,2.0490390588925553,4.565047012034388,18.49428571474087,0.4035140100191337,6.484172484629345
238,67.33982078446547,2.0490390588925553,4.565047012034388,18.49428571474087,0.4035140100191337,6.484172484629345
239,67.33982078446547,2.0490390588925553,4.565047012034388,18.49428571474087,0.4035140100191337,6.484172484629345
240,67.33982078446547,2.0490390588925553,4.565047012034388,18.49428571474087,0.4035140100191337,6.484172484629345
241,67.33982078446547,2.0490390588925553,4.565047012034388,18.49428571474087,0.4035140100191337,6.484172484629345
242,67.33982078446547,2.0490390588925553,4.565047012034388,18.49428571474087,0.4035140100191337,6.484172484629345
243,67.33982078446547,2.0490390588925553,4.565047012034388,18.49428571474087,0.4035140100191337,6.484172484629345
244,67.33982078446547,2.0490390588925553,4.565047012034388,18.49428571474087,0.4035140100191337,6.484172484629345
245,67.33982078446547,2.0490390588925553,4.565047012034388,18.49428571474087,0.4035140100191337,6.484172484629345
246,67.33982078446547,2.0490390588925553,4.565047012034388,18.49428571474087,0.4035140100191337,6.484172484629345
247,67.33982078446547,2.0490390588925553,4.565047012034388,18.49428571474087,0.4035140100191337,6.484172484629345
248,68.98011445909088,2.0823935030652545,4.565047012034388,18.982723707067798,0.3993067704680398,6.484172484629345
249,68.98011445909088,2.0823935030652545,4.565047012034388,18.982723707067798,0.3993067704680398,6.484172484629345
250,68.98011445909088,2.0823935030652545,4.565047012034388,18.982723707067798,0.3993067704680398,6.484172484629345
251,68.98011445909088,2.0823935030652545,4.565047012034388,18.982723707067798,0.3993067704680398,6.484172484629345
252,68.98011445909088,2.0823935030652545,4.565047012034388,18.982723707067798,0.3993067704680398,6.484172484629345
253,68.98011445909088,2.0823935030652545,4.565047012034388,18.982723707067798,0.3993067704680398,6.484172484629345
254,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
255,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
256,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
257,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
258,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
259,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
260,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
261,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
262,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
263,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
264,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
265,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
266,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
267,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
268,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
269,71.37901516202164,2.092511150791246,4.565047012034388,19.47675794069172,0.40022790181760215,6.484172484629345
270,74.3158723351402,2.05948928701011,4.565047012034388,19.896083396899964,0.37801982787015587,6.484172484629345
